ProductId,UserId,Score,Summary
B004NDV46E,A2DR6AFTT4LZ7S,5,Pretty good flavor
B000H2405M,A3JLECMNWC4LDY,5,Great Tasting
B000H2405M,A2X9T0XQCY4VFZ,5,Best Darn Chili
B000H2405M,A2L01339XV496V,5,GREAT PRODUCT!
B005FPDEN0,AE508CW7ON3EP,5,Great Stuff!
B003ULJJN0,A11OTLEDSW8ZXD,5,Aromatic and subtly sweet
B003ULJJN0,A1YUL9PCJR3JTY,5,Exquisite Mint Tea
B003ULJJN0,A22DN96N5BEEMR,5,L'Chaim
B003SC0QBK,A2SS44O400KIZ7,5,Great
B003SC0QBK,A2GEZJHBV92EVR,5,Very good.
B001EO5UT2,A26Z773HTKKWV,5,Love this cake
B001EO5UT2,A3OFZFLLURJNVZ,5,It's a party in my mouth!
B004134HJW,A1Z4LX3Q1YMF84,2,This was a disappointment
B0001IOSEU,A2SCIOHSEBWSGW,1,Very disappointed.
B0001IOSEU,A3DXV839QU4DB0,5,Sooooo Good!
B00024D628,A2TCY4Q5S0NO5Z,5,Love This!
B003ZNXCE0,A1F465XE6126IS,1,This is made in China!
B003ZNXCE0,A3EMO92UYVCHCS,5,Awesome
B003ZNXCE0,A2OXFVELYBRQ1X,1,A Glitch in the system?
B003ZNXCE0,AS5VIFYZBZTSA,5,My dogs love these!
B003ZNXCE0,A2VDMNG4I18Q1E,5,Love that they are not Rawhide
B003ZNXCE0,A3184VVBBF1BB6,1,Made in China!!!
B003ZNXCE0,A24P78ZUJ7F4T0,5,Puppy Love!
B003ZNXCE0,A1ES5M12UW9AHO,5,Big Hit
B003ZNXCE0,A14CEAW83UN2B3,4,My Pup Loves it!!
B003ZNXCE0,A1VOYZC0FJ9VO9,5,Great Doggie Treat!
B000EM8U1U,A3G0JVFI5ZCYOW,5,Excellent Lipton Chai Tea
B000EM8U1U,A1BKJNAWJT2TG2,4,Good chai without any medicinal taste
B000EM8U1U,A2PU80LCKRMC9X,5,A taste of fall...
B0001IOSEA,A3DXV839QU4DB0,5,So good on several meats!  Great marinade.
B000LR7QIG,A32NEDX6UVV8DE,4,Excellent Quality and Value
B000LR7QIG,A10Q5N7CMM9U39,3,"""Malossol""?"
B001NH727I,AAEN2X0G9EACJ,5,High Quali-tea
B000ESNDZW,AP3CV0DST5ZYQ,1,Very disapointing
B002UQCY88,A2MGH3MBXMKD96,3,Quality varies
B002UQCY88,A1RRF0PYT76Z4G,3,good but crushed
B0035AG4XO,A1F7YU6O5RU432,4,Great flavor
B001SITZFY,A3FINMLII6FWSI,5,Jack Link's Hits a Homerun
B001SITZFY,A2JP9E1H0SF392,3,OK not great
B001SITZFY,AJKEHUQEA778F,5,Great beef sticks
B001SITZFY,ALL9XFM0Q1N4E,5,Spicy...mmmm...good!
B000FL552C,A2CLOUNAICQ1M8,5,Full bodied hot chocolate
B000WAFJ0E,A2QDTQVEVVJA5,5,First Mate is the first food to do it right!
B000WAFJ0E,A1OM0YEFH1LMWK,1,Ewww!
B0033HGLTG,A85OCYZA5D7OS,5,Delicious
B0033HGLTG,A1KOCGNDLF2VUR,5,PEGGY
B002ZJQ3L4,A2L632NED7EB5W,5,Best. Jerky. Ever.
B000J36EQC,A26A64X86VL1R4,5,The classic!
B000J36EQC,A26A64X86VL1R4,5,The classic!!
B000GBTLOE,AOPVOGZHCJIC,5,Lammy Bites are awesome!!!!!!!!!!!!!!!!!!!
B000GBTLOE,ADUKNSH80HM7M,3,Smokehouse products are a great buy
B001LFW8F8,AYL9YUOBCDG5I,5,Good Gift for Coffee Fanatics
B001EQ53K6,A281NPSIMI1C2R,3,A Little Sweet but Still Delicious!
B001EQ53K6,A1DC8ZQOCYUZJX,5,Better than Snapple on the go
B001EQ53K6,A2N2O5DQAHQSRK,5,SUMMER THIRST
B001EQ53K6,ACELC7PJJLJGP,5,My favorite Crystal Light flavor
B001EQ53K6,A3DOPYDOS49I3T,5,Really good!
B001EO66D6,A2TN9C5E4A0I3F,3,Edible but not that great of a flavor
B001EO66D6,AJKQOYD9ILG9Y,3,"nothing good, nothing bad"
B001EO66D6,AWZAWKBRY2I4S,4,CHOCOLATE AMAZING
B000GG5IZA,A3LE67UTFF4AQJ,5,"Great herbal tea, great price"
B000GG5IZA,A2VPMHJSA5P7QQ,5,Excellent flavor
B000GG5IZA,A26X9MU3DBG9XL,5,Can't get enough!
B000GG5IZA,A2VMB1J58SUVMC,5,Hope this is helpful
B0040BESXK,A3SWCA2NEHRL0Z,5,"Great value, great product."
B007H13SYA,A2Y4S4CNGKF21S,5,Yum
B003EMQK1Y,A3CW0ZLUO5X2B1,5,Yum! Non-intuitive combination of flavors...
B002XPNF4S,A2CNEFGEV07ZQ0,4,"Good product, good deal"
B002XPNF4S,A3TSQVDK4TZ1VD,1,very mediocre
B003WEFSAI,A2MNB77YGJ3CN0,5,Good drink for peach lovers....
B001E4S7WE,A34A7QEBMYTALW,5,Great As A Meal Replacement
B001E4S7WE,A3K93OWHKHGI9V,3,"Good tasting, but not that filling"
B001E4S7WE,A34VCCL1YO6D0I,4,Pretty Good
B001E4S7WE,A3M174IC0VXOS2,5,AS GOOD AS A SODA FOUNTAIN SHAKE
B001E4S7WE,A250AXLRBVYKB4,5,I Drink This Milkshake!
B001E4S7WE,A18FUHNBP90IB4,4,2  out of  3 people like this product
B001E4S7WE,A2E1EFNIZL2FVA,5,Light on the stomach!
B001E4S7WE,AYGEP8I4BQ3CK,4,"Make My Protein Shaken, Not Stirred"
B001E4S7WE,A2WRWK0ARXOFSZ,3,the taste
B003EHCIMO,A3OXHLG6DIBRW8,4,"Good Tasting Coffee, With A Kick - Recommended!"
B003EHCIMO,A1J1V7RZ3WWYFT,5,Husbands favorite coffee
B003EHCIMO,A2Y8WQ1925QY0U,1,rip off price
B000S67220,A3IQ3RFGLD36E7,5,Almost as good as mine
B004LC6KV6,A1IOGEZUZPII8C,5,Freeze Please !
B000ETC36Q,AFMB9JPLQNWVT,5,Not just for Oriental menues
B0015MYO04,A23N5GILA6AX04,5,Good nuts
B000FD9364,AMQ1MEG334SAP,1,The Spaghetti wasn't the Only Thing Soaked!
B001HTG3IQ,AY12DBB0U420B,5,The Best!
B004AH0MLG,A3091RP0SPZLMN,5,Great Gift!
B000MXTK2Y,AF3BYMPWKWO8F,3,The commonest hing
B000MXTK2Y,A3TBTAX85OYRKP,3,OK would recomend using in capsules as a suplment
B00028HN64,A2LRTX6NJ26P74,5,Loving my dog
B000FDDFUE,A1J2JXJLPXQOPS,4,tasty crackers
B000FDDFUE,AJKEHUQEA778F,2,exp.date
B000FK52B2,A1Z26CP0SA9CV4,5,Easy to use!
B006H32PWU,A3LE67UTFF4AQJ,5,Great way to enjoy in bulk - Cranberry Pomegranate
B006H32PWU,A1UQBFCERIP7VJ,4,Stash Chamomile Tea
B000PWTXE2,A23L4JMO6S1EC1,5,"Fantastic, lightly sweet & a must-have"
B0015D62BW,A135SZUUYGMDGQ,5,My personal favorite flavor
B000BF54MS,A3H6HY5XRNFLZ4,5,"Finally, a good canned chili"
B000BF54MS,A3PECZX773ME74,5,Chili
B000BF54MS,AXQIHSF9KK7CO,5,Vegetarian Staple
B000BF54MS,A3TIACCF9FM8PB,3,too salty
B003U0O0X0,A2E26NXH227J8C,1,Don't be fooled
B003U0O0X0,A36TDUTU6LK1ZL,1,This should be renamed OFF Broadway Rolls-Horrible!!!
B0015MSCT8,A2VUD4SPJO4V33,4,Melt in Your Mouth Delicious!
B000K8ESBE,A1RJ18I5BETWR5,5,Always one in my purse
B001EO69NS,A1L4RDILGM7D9E,5,Delicious yogurt!
B001EO69NS,A2ALR22UJ6QI6R,5,Always the Best
B001EO69NS,A1WOMXOEX90ARI,5,Simply Delicious!!!
B001EO69NS,AFMB9JPLQNWVT,5,Great product
B001EO69NS,AC64J76R8B1M9,3,The yogurt is very tart
B002Q7RMWE,A25A5GLNPB42BH,3,par
B002Q7RMWE,A31LEVBRCI0BQX,3,good for a peony
B002RBTV78,A1KOCGNDLF2VUR,5,PEGGY
B002RBTV78,A1GYX4QONXQIPK,5,Lindt Truffles
B001DST6IK,A2E3WMF9RWW2X2,5,Heafty and beautiful!
B0029NIW60,A8FJHPCMKR28F,3,Fair
B0029NIW60,A96ELROLQRPAE,5,Just what I needed
B0029NIW60,A12TCY12RMA0YE,5,perfect
B0029NIW60,A3SEW1ECTN5D0D,1,Dog loved it Vet hates it
B0075AOEJ6,A1HH1DPK1ASVDN,4,It'll Put Hair on Your Hot Dog!
B000SP1CWW,A1N2L9A6I686G5,5,My Dogs Love This Stuff!
B000SP1CWW,A1N2L9A6I686G5,5,Another Great Tasty Paste
B000SP1CWW,A2M687HYOW9JFW,1,Garbage!
B000SP1CWW,A22J92A80WI059,5,Dogs can't resist it.
B000SP1CWW,A3VY8G2W22S7DV,5,Stuff-n liver paste - great stuff!
B000SP1CWW,A102TGNH1D915Z,4,Not just for puppies...
B000SP1CWW,A2FKNAOSP2965J,2,Only giving this 2 stars for ease of use
B000SP1CWW,A3PPFW1RHMAULY,5,Good Stuff
B000SP1CWW,AILAHGJ0LY6RO,3,It's ok...but Peanut Butter is just as good (and cheaper!)
B000SP1CWW,A102TGNH1D915Z,4,Great distraction
B000SP1CWW,A22J92A80WI059,4,Dogs can't resist it.
B000SP1CWW,A3VY8G2W22S7DV,3,Liver Paste - pretty runny
B005EF0HSG,AOVROBZ8BNTP7,3,Nice but Ordinary
B005EF0HSG,A39XAXOXLQODNC,3,... a little light on actual food
B0015G862M,AJV2QY96IVPVM,5,Great product for traveling with your dog!
B008OV91VQ,A3HPCRD9RX351S,5,Passed the Taste Test
B008OV91VQ,A3HPCRD9RX351S,4,Worthwhile treats
B004QK24C2,A1SYJ0JI4QQGVZ,5,great flavor
B004QK24C2,A3FI3UH5M3VYEP,5,Good flavor!
B000I200NW,A2BIJMB2BITQUM,4,Very nice hot cocoa
B000LKZ94G,A311FRP5Y7Q5D5,5,YUMMY!
B000HDH0J4,AVU1ILDDYW301,1,nasty. .. Nasty. . . NASTY!
B001FA1RYM,A2ETT9SL9AN39O,5,"Love, Love, LOVE this stuff!"
B000I200NC,A2L3A4NG6X7XYD,5,C`est Bon Tea
B0029K68ZK,A24ZV048V7J0MT,4,Have to Hide These
B0029K68ZK,A36WGHR8TO5DKT,4,Good Cold Shipping by Amazon
B0029K68ZK,AZV26LP92E6WU,5,they are a little bit too delicious for me!
B0029K68ZK,AYB4ELCS5AM8P,5,A classic!
B0029K68ZK,ABDCYK04CL6O4,5,M&M's PEANUT CANDY 19.2-OUNCE(PACK OF 4)
B007POT6RM,ASPL0SF3VVEZH,1,ARTIFICIAL Flavors
B007POT6RM,A2H0T0PY5IMEFX,5,Great Stuff
B007POT6RM,A3VYKXHQDICC6,4,Excellent for what it is
B007POT6RM,A2D7X9N3IV3S7B,5,Oatmeal with maple brown sugar ~ not sugar with a little oatmeal
B007POT6RM,A2FTGWMYLP4M8U,5,are you people even reviewing the right thing??
B007POT6RM,A2UQIQUOAB47OT,5,Our favorite
B007POT6RM,A9LAPV8XNKZVZ,4,more please
B007POT6RM,A1TRAEV7QWA5DX,5,Another favorite
B007POT6RM,A2TC8FD170FC2Q,2,I'm just an old-fasioned oatmeal kind of gal
B007POT6RM,A1AJQUA9PEA90X,1,Horrible - why'd they change it?
B007POT6RM,A23PBLHUOR6GNN,5,Great instant oatmeal
B007POT6RM,ANOBZWKE25SBY,3,"Good, but you call that a serving?"
B007POT6RM,A11LNY2OLQSUSV,5,great oatmeal!
B007POT6RM,A2HC9549CZAKNN,4,pretty good
B007POT6RM,A1Q0Q6S0Z0V37Y,5,just what I remember
B007POT6RM,AN0N05A9LIJEQ,5,As good as ever!
B007POT6RM,AAWUXA65NDMYM,2,"Just okay.  Use on road trips, but otherwise make your own."
B007POT6RM,AE2MKYLMTYF21,4,Great product
B007POT6RM,A2VIUUWR7B11KS,4,Very good on a cold morning...
B007POT6RM,A375NF45A1MDWI,4,Nice breakfast
B007POT6RM,A1URMXEEWEQR6V,5,loads of flavor
B007POT6RM,A25HYPL2XKQPZB,5,Delicious comfort food
B007POT6RM,A3W4D8XOGLWUN5,4,Classic & Tasty
B007POT6RM,A224KM22RQ5CD4,4,old classic
B007POT6RM,A2065HBMYDXJ1S,5,Very yummy oatmeal
B007POT6RM,A2J8DE8R94ZB02,4,"Pretty good, not the best"
B007POT6RM,A3GMVCTJTHYG1F,5,Delicious and easy to prepare!
B007POT6RM,A147FUNITGB21I,3,Breakfast in a Hurry
B007POT6RM,AG36DMYKO3HPM,5,Heart Healthy and Tastes GOOD!!!
B007POT6RM,AF3X7J0XC391L,3,Not superior to the competing brands
B007POT6RM,A31YSTICHFYN7O,4,"Not quite as Maple-y as I remember, but still great!"
B007POT6RM,A1FVP6G8W3O8ZA,4,Very sweet - good smell.
B007POT6RM,APVK8GGSSUDCE,3,Typical instant oatmeal
B007POT6RM,A2VYSDQ4Q7B2TC,4,"Slightly artificial flavor, but still eatable."
B007POT6RM,A1F9Z42CFF9IAY,4,"Great taste, seems healthier"
B007POT6RM,AFJFXN42RZ3G2,5,Oatmeal and all of its varieties
B007POT6RM,A1AEPMPA12GUJ7,4,It's a classic; what's not to like?
B007POT6RM,A383XURHVF8ON6,5,The good ol' Classic Recipe that I grew up with
B007POT6RM,A1LG1DKUZXGJ6J,5,Quaker Instant Oatmeal
B007POT6RM,A1ZGXZW37JEZWH,5,a staple in our house
B007POT6RM,A1S1YWNZEJPVAB,4,"Quick, easy, and delicious!"
B007POT6RM,A2UKE7GIVC7XFW,2,Stick to the original
B007POT6RM,A1Q4MNIUESQTBM,5,"Consistent, Quick, Healthy breakfast choice."
B007POT6RM,A3F3B6HY9RJI04,4,"Easy to make, keeps me full, but the taste could be better"
B007POT6RM,A350HRB16YUX9P,3,"Tasty, but I wouldn't call it ""wholesome""."
B007POT6RM,AIREHOF22MIBM,4,Wholesome and convenient.
B007POT6RM,A1YZEKPPMXG1YJ,5,Love these!
B0067EO5Q8,AR3LDOEXJIMAH,5,Kellogg's Raisin Bran Crunch Cereal 24.8-ounce (Pack of 2)
B004NRTVWE,A1ZPY91VE3IDN1,5,"When done, throw into the compost pile"
B008L9O0W6,ANOBZWKE25SBY,5,Tastes like the movies!
B008L9O0W6,A1T2RO4T29TNUL,3,Not so theatre style
B008L9O0W6,A2NXI0NSQBIJZR,1,Unimpressed
B002ZOCEOY,A1B82XCI50PTBJ,5,Great buy @ Amazon
B002ZOCEOY,A1N655X9X7C6QY,5,WONDERFUL COFFEE
B000V9PH4O,AVJJ2D4G5I0Z4,4,Amazingly tasty!  But it has green tea too.
B000V9PH4O,A38Q1ROUWYYUGW,2,white tea with blueberry / pomegranite
B000V9PH4O,A1UN5Q1FKH1ZT7,5,Yummy pick-me-up
B000V9PH4O,A2KUUWP4ZZMOBP,4,"Mild, fruity flavor 3.5 stars"
B000V9PH4O,A361PLXEWB9UC1,1,"sorry hodge-podge, masquerading as white tea"
B000V9PH4O,A3QJQQZTKFV7BJ,1,Tastes good BUT
B0007MUM6S,A2V10DEH7G5AY2,5,This is the best mayo...and all natural ingredients!
B0008IT4LK,A2W3D8MO3DD9CB,1,"Truffle Oil? Well, at least the oil is real."
B000LKV04E,A15AX7PWR2HZE7,5,My Favorite Chocolate
B000RFS57I,A27NTHPTRXB766,5,Great price Amazon
B000RFS57I,A2TN9C5E4A0I3F,1,"Not individually wrapped, not that great and moldy fast!"
B0088JR9PY,AQ5DOLCW77FEE,4,Authentic flavor
B0088JR9PY,A1Z26CP0SA9CV4,5,Phenomenal flavoring
B000CDP2XA,A38QC66S2J40ZA,1,Why so pricey - is the quantity wrong?
B00485BIKY,AWPN47SSWK1JV,1,Poor Quality
B004M0ES98,A39EW9DLVX70B9,4,"As far as I can tell, these are very good split peas"
B004M0ES98,AJLW1DZSHOVGW,5,The Best of the Best
B000YUOY30,A3BLP7LRNCAT2Y,2,A disappointment!
B000YUOY30,A1CNMLLMYNE26K,5,Awesome
B000YUOY30,A26Z773HTKKWV,4,My family loves this
B007OXJMD2,A2C27IQUH9N1Z,5,good deal on K-cups
B007OXJMD2,A30GEP1I3ZJABG,4,"Good, but a little pricey"
B007OXJMD2,A2KMFRF5XD7LEO,5,coffee
B0016FRI8A,A1EA3QWLRO24X8,5,"Finally, an affordable, delicious green tea powder"
B0016FRI8A,A1OAZUFZTEEUEC,5,great alternative to bottled green tea
B0016FRI8A,A3HPZ6BIMNXSZR,4,nice substitute for soda or sugary tea
B0016FRI8A,A1CBNUBPZPWH5D,5,Flavorful and refreshing
B0016FRI8A,A281NPSIMI1C2R,5,Very Reasonably Priced and Delicious
B0016FRI8A,A3I4PCBRENJNG2,4,lots of uses for this green tea...
B0016FRI8A,A10ZN08SMLZL1Y,2,Crushed up leaves!
B0016FRI8A,A3UN7Q9YZX1UPN,5,My Experience
B0016FRI8A,A1USEUYCTA5R4P,5,VERY CONVIENENT!
B0016FRI8A,A6OT2UHMRIXU3,3,Handy but not to tasty
B0016FRI8A,A2VHBEFX94H61R,4,Stash Instant Green Tea
B0016FRI8A,A2DWEZ8PJZR6I9,2,Stash Premium Mint Green Iced Tea Powder
B0016FRI8A,AGXKZFVU0YA4U,1,No Flavor - Not Authentic
B0016FRI8A,A1U15WYNFC412O,5,Good tea
B0016FRI8A,A1OTXOGDLHTYSR,5,Stash Green Tea Powder
B0016FRI8A,APD719S590F2U,5,Love it!
B0016FRI8A,APD719S590F2U,4,For ginger fans
B0016FRI8A,A2IOH181X1SZ3S,5,Great for on the go!  Makes water a little less boring!
B0016FRI8A,A2YQCZEHOJZLQL,5,Great health benefits
B0016FRI8A,A3TG3FPAFO0SWT,5,Good for on the go
B0016FRI8A,A2B0RUYD25KBFB,4,"Good tea taste, not sweet"
B0016FRI8A,A1B9S39FZYBGYQ,5,Tastes GREAT!!
B0016FRI8A,A2NLZ3M0OJV9NX,2,Way too weak for my tastes
B0016FRI8A,A1I6ZQUXVDG1CT,4,"Mild taste, easy to mix, will buy again"
B0016FRI8A,A2JV21UM89AIML,3,Trying this product for the first time
B0016FRI8A,A351W0BCYYUGYW,5,got me off the diet soda
B0016FRI8A,A1CBNUBPZPWH5D,5,Nice Green Iced Tea Beverage
B0016FRI8A,APAOU9269HJRL,5,"YUM....Yum, Yum!!!!"
B0016FRI8A,A1V01GIJQGJ9ID,4,Mom of 5
B0016FRI8A,A7RQ5DNXWAA74,5,Best Instant Green Tea Ever
B0016FRI8A,A3J171NBGIBYAW,2,Not for Me
B0016FRI8A,AMTGH49GWJXP7,5,ice tea
B0016FRI8A,A37BVJZJAMA83S,5,Great tea
B0016FRI8A,A2DFM26VLNVYNY,5,Great tasting and easy to use
B0016FRI8A,A14IWAGB679T86,5,Perfect summer tea
B0016FRI8A,A3GLC45MF00NFF,3,Just had a glass today
B0016FRI8A,AGY5RK3EKTFC9,1,Doesn't have taste...
B0016FRI8A,A2NLZ3M0OJV9NX,2,"Of al the Stash iced teas this is the best, and it is still not all that good"
B0016FRI8A,A2NLZ3M0OJV9NX,2,way too weak for my tastes
B0016FRI8A,A19JPOFY2O1KHD,1,Awful
B0016FRI8A,A2G4IIUA18TVCP,3,Makes great drinks but you have to use a lot!
B0016FRI8A,A1D1SP3AOXDP4H,3,Not bad.  A bit light.
B0016FRI8A,A3EKKE39YN92KZ,5,Great product!
B0016FRI8A,A31Z7ATIAL5KFB,5,First time purchaser!
B0016FRI8A,A3I4PCBRENJNG2,4,quality lightly sweetened green tea powder
B0016FRI8A,A1G12MZXFX1Q1X,5,"not too sweet, not too strong, just right"
B0016FRI8A,A1QCP3UXNAN8FJ,4,Great pick me up on the go - hot or cold!
B0016FRI8A,A1U15WYNFC412O,5,Good stuff
B0016FRI8A,ABMSXYKU0XPC,5,Wonderfully refreshing drink
B0016FRI8A,A2CHB7ZP0AL4FC,5,Easy and tasty for better health
B0016FRI8A,A14U2WTVE7B377,5,Very refreshing!
B0016FRI8A,A15D65M0NGF1T,5,Love it!
B0016FRI8A,AQ5UKHMH36LV9,5,Refreshing addition to water
B0016FRI8A,A34OXX5PQ1XEHB,4,Powdered Green Tea by Stash
B0016FRI8A,AHVF60N50361W,4,Refreshing flavor
B0016FRI8A,A32WSTQB6AVSBM,5,Just as expected
B0016FRI8A,A1R9YRTB6JQFWK,5,Great taste and convenient
B0016FRI8A,AHVF60N50361W,5,Tea
B0016FRI8A,A1CBNUBPZPWH5D,4,Refreshing summer beverage
B0016FRI8A,A32TI3XCI0KS2C,1,waste of money
B0016FRI8A,A1VQKT0EFQ3Q2K,5,Great product - at last!
B0016FRI8A,A12RI7T2PXO4JQ,5,Lightly sweet and cheeper than an Jamba Juice Matcha Shot!
B0016FRI8A,A24NRU0P0TN907,1,Terrible
B0016FRI8A,AFWA3MAM1R45K,1,"Beware, if you have a corn allergy!!"
B0016FRI8A,A2W7ZBU9A8HKR9,5,lightly sweetened green iced tea powder
B0016FRI8A,A2XMLM5S0PC2BR,5,Great Product
B0016FRI8A,A4DULCHGKEA59,1,Not So Much!
B0016FRI8A,A2VDQUOEN5SYKD,4,"Pretty good stuff, with the right sweetener"
B0016FRI8A,A37Y0WULUM9IJ5,2,Don't bother
B0016FRI8A,A37Y0WULUM9IJ5,2,Not worth it!
B0016FRI8A,A37Y0WULUM9IJ5,2,I wouldn't bother.
B0016FRI8A,AHVF60N50361W,4,powdered tea
B0016FRI8A,A1ONZ8JRPLBNUI,2,mona lisa
B0016FRI8A,A28KT7YARLG4JC,1,stash tea powder review
B0016FRI8A,A1MJYKZLAVA021,1,The mint tea I bought
B000LR2PDM,A3F1YQ1AZQ6B72,5,Delicious!  Perfect Morning Cup of Coffee
B00122CN8C,AIBDONB6UWSK2,5,Superb Product!
B0089SPEO2,ATVAXMCSYVATX,5,Great price for great tea
B0089SPEO2,A1DRJBPOAUUYG3,5,Love it
B0089SPEO2,A165ME21JE98VF,1,Disappointing flavor
B0089SPEO2,A165ME21JE98VF,5,Delicious tea!
B0089SPEO2,A1DRJBPOAUUYG3,4,Warm and Yummy
B0089SPEO2,A1JNCUQ9EGC0HV,5,CS Mandarin Orange Spice Herbal Tea kcups
B0089SPEO2,A1UWE64CPO197G,5,Great KCup Tea
B0089SPEO2,A321B5DIQCYBLK,4,My wife loves it...
B001E8HSAM,ADS5APY1NKTL4,5,"A great product in aiding digesting, dental problems, breath...."
B00269YMNE,A85OCYZA5D7OS,5,great coffee
B000FKAYO2,A2XL6TZM34HFV3,4,Best brown rice pasta I've tried
B000FKAYO2,AAWUXA65NDMYM,5,"Better than the ""normal"" pasta I used to eat!"
B000FKAYO2,A1UD24NCOCUV97,5,I cannot tell it is gluten free
B000FKAYO2,A2VBL3JMMB282U,5,Love this Product
B000FKAYO2,A26X7W5UM5QFT4,5,Gluten Free?  You'll love this!
B000FKAYO2,A3VSMSEGHLS0PU,5,Fooled My Friends!
B000FKAYO2,A1AQ2W2R4SOVGN,1,Disappointed
B003EH6P9Q,A1CO82667TIX92,5,"Bold cup, keeps you alert"
B003EH6P9Q,ATNY35C54SQPO,1,Strong and with a kick but....bitter and defective cups
B003EH6P9Q,A6U8GJ9BOMT04,5,love this coffee
B003EH6P9Q,ATNY35C54SQPO,1,Strong and with a kick but....bitter
B003EH6P9Q,A22NU0QZBB0PDK,5,Love it!
B003EH6P9Q,A23NWDV9UVDRA6,5,Revv Pulse- Excellent and bold
B003EH6P9Q,A6U8GJ9BOMT04,5,cant live without it
B003EH6P9Q,A2Y8WQ1925QY0U,1,RIP OFF price
B00401OY6Q,A2QU71VMQM2RE5,5,Hydration addiction
B00401OY6Q,AL0I8X5J1KBDB,5,Tastes good.
B00401OY6Q,AS1FCKNKY95ID,5,Very pleasantly surprised!
B000KOSMWE,A1Z7AFFHBSER9J,1,Smells like the plastic you cook it in!
B000Q86EN8,ARRLW107H4HCB,5,Nice little treat
B00061EOHI,A437V8QIIXBZJ,5,great popcorn
B00061EOHI,AWAB7PKBO3BBT,5,Great tasting microwave popcorn - finally
B00523FCK8,A3N4KW967ZFLKM,5,My humas is so tasty now!
B0002VXZ40,A250AXLRBVYKB4,5,Best Wasabi Peas ever. Tasty and good for you!
B0002VXZ40,A39Q2NUVJF92X8,5,Quaility peas. great price
B0002VXZ40,A30IWWU6QPZ4DM,4,very good but I have 1 complaint
B0002VXZ40,AOLBCKS1DRHOR,5,"Great price, great product"
B000FFVYF0,A1EJUI68G6UXBG,5,Out of this world!
B000FFVYF0,A36M3X57QR2A99,5,Move over Almond Joy and Snickers!
B000FFVYF0,A2G6O9IQ6Y64AD,5,Small slice of heaven
B000FFVYF0,AM53SV4CAQK7C,1,"Great bars, but..."
B000FFVYF0,ADA27F279TGTM,5,Healthy food can taste good.
B000FFVYF0,A1T1YSCDW0PD25,5,Tasty healthy nut bars
B000FFVYF0,AZSZQXY81ZSM3,5,Sinfully delicious yet low carb and gluten free
B000FFVYF0,A3H9DFV0SM9UQ6,3,Extremely crunchy
B000FFVYF0,A13AT07T0J9SVT,5,"slightly sweet, great low carb 'candy' bar!"
B000FFVYF0,AEVITGJT39KQE,5,Best energy bars on the market!
B000FFVYF0,A2B5INK0TSCGU9,5,Delicious & nutritious
B000FFVYF0,A29A5IHL186UT1,5,delicious
B000FFVYF0,AH5O6WI95H45V,5,Like peanut brittle without the candy!
B000FFVYF0,A3E97YLX0GG6PB,4,You've Gotta Like Nuts!
B000FFVYF0,A2KJ6RTHZYFW7Q,5,These bars are the best on the market
B000FFVYF0,A2WHWDH3DEP1SH,5,Excellent bar!
B000FFVYF0,A3O0MD4SUI34EF,5,Great snack bar
B000FFVYF0,A2RYF71E8OI7XG,5,great bars
B000FFVYF0,AQ0VZB92KJYR0,5,Awesome and fantastic
B000FFVYF0,A10PZ8PQJG79EK,5,Badda Bing of Bars
B000FFVYF0,A1OUQU7BBA9GR7,5,KIND Almond & Coconut bars
B000FFVYF0,A3P8IV0210DT5W,4,Bars continue to be kind
B000FFVYF0,A1XHH0ZZ3V31Q,5,KIND Nut Delight Bars
B000FFVYF0,AD8GRLWOEWVXA,5,Great Gluten Free Snack
B000FFVYF0,A3GBQIC33A89DY,5,Very Tasty
B000FFVYF0,A49M8FXUWGWL6,4,Very good snack bar.
B000FFVYF0,A1NCM5O48NXPGF,2,***STALE***
B000FFVYF0,A2EZTM9WY5B5IL,5,Delicious
B000FFVYF0,A2KJ6RTHZYFW7Q,5,"Handy, nutritious, delicious energy/breakfast/candy BAR"
B000FFVYF0,AUXXTFK0B0AB6,5,Great meal-on-the-go!
B000FFVYF0,A15VABZK49EBFA,3,"Love the bar, but a bit expensive"
B000FFVYF0,AAMNKQCRLACQN,5,Great Tasting
B000FFVYF0,A2YVIPKZGIK6W8,3,"Nice taste, but too tough to chew for me."
B000FFVYF0,A2E3815GEPNESF,3,Good but not warehoused well.
B000FFVYF0,A28OM1RWCZ6RPM,5,The Best
B000FFVYF0,A2N4P0XHG72D6A,5,Good for diabetics and gluten sensitivity
B000FFVYF0,A25SDTIJI2EFPG,5,Convenient and taste great
B000FFVYF0,A2TKP7DBZFCMSK,5,Love them!
B000FFVYF0,A3C41LB5UXKN5N,5,Good and good for you!
B000FFVYF0,A1O4QJPB9E2T4G,5,YUMMY!!
B000FFVYF0,A1RKGR4GBD56E7,5,Delicious Crunch
B000FFVYF0,A17G8L50FKC0UV,5,Great
B000FFVYF0,A2U94E760UDYMH,5,Very nutritious and tasty; get it for less on Amazon
B000FFVYF0,AL3XTUU4866TC,5,Yum-O
B000FFVYF0,A1CDHEZSJU8RM7,5,Addicted!
B000FFVYF0,A2023OTNO3QIIW,5,Snack bars don't get any better than this
B000FFVYF0,A276CFPBYBLQNT,5,Great tasting bar
B000FFVYF0,A31QN6L85OFCNR,5,Yummy healthy bar
